student_id,name,age,department,year_of_study,gender,avg_logins,login_trend,login_consistency,min_logins_week,zero_login_weeks,avg_attendance,attendance_trend,attendance_consistency,weeks_below_60pct,avg_submission_delay,max_submission_delay,total_submission_delay,delay_trend,avg_sentiment,sentiment_trend,min_sentiment_week,total_forum_posts,forum_trend,assignments_missed,assignment_completion,late_night_sessions,late_night_rate,risk_score,burnout_risk,disengaged,dropout_probability,dropout_flag,burnout_risk_label
STU1198,Harish Pillai,24,Mechanical,2,Female,6.333,-0.021,0.339,3,0,70.542,-0.799,0.109,1,1.25,4,15,-0.038,0.681,0.02,0.456,40,0.147,3,0.75,2,0.167,28.1,Low,0,0.172,0,0
STU1199,Prasad Dubey,20,Civil,3,Female,5.583,-0.15,0.29,2,0,67.442,-1.127,0.25,4,2.667,6,32,0.021,0.58,0.004,0.359,34,-0.049,5,0.583,7,0.583,57.3,Medium,0,0.294,0,1
STU1200,Pallavi Agarwal,23,Business,1,Female,6.417,-0.136,0.384,4,0,73.683,-0.542,0.172,2,2.5,6,30,-0.503,0.659,0.014,0.448,43,-0.129,4,0.667,3,0.25,39.5,Medium,0,0.231,0,1
STU1201,Kavya Shah,19,Business,1,Female,5.5,-0.14,0.295,3,0,67.608,0.091,0.106,2,2.417,6,29,0.059,0.58,-0.014,0.345,35,0.164,4,0.667,4,0.333,40.6,Medium,0,0.184,0,1
STU1202,Harish Banerjee,21,Computer Science,3,Female,4.917,-0.073,0.471,2,0,60.308,-2.585,0.291,6,2.5,7,30,0.217,0.585,-0.008,0.348,41,0.059,3,0.75,4,0.333,64.3,High,0,0.275,0,2
STU1203,Nikhil Yadav,19,Civil,1,Male,5.667,0.028,0.421,2,0,72.817,-0.824,0.133,1,2.5,6,30,0.315,0.654,-0.006,0.506,42,0.0,3,0.75,1,0.083,32.6,Medium,0,0.161,0,1
STU1204,Tanvi Dubey,22,Electronics,4,Male,6.667,0.182,0.295,4,0,80.525,-0.993,0.155,1,0.417,3,5,-0.01,0.742,0.003,0.615,46,0.021,1,0.917,1,0.083,16.1,Low,0,0.053,0,0
STU1205,Rajesh Mehta,18,Computer Science,2,Female,4.083,-0.304,0.411,2,0,50.092,0.617,0.239,10,4.333,9,52,-0.462,0.493,0.002,0.335,29,0.073,4,0.667,3,0.25,85.3,High,1,0.412,1,2
STU1206,Rajesh Tiwari,24,Civil,3,Male,8.333,-0.42,0.401,3,0,72.933,-1.757,0.148,2,1.583,5,19,0.01,0.725,-0.006,0.48,36,0.0,3,0.75,1,0.083,36.4,Medium,0,0.155,0,1
STU1207,Riya Gupta,18,Civil,3,Male,7.583,-0.094,0.3,4,0,71.492,-1.398,0.158,1,1.0,4,12,-0.203,0.737,-0.011,0.633,49,-0.129,2,0.833,1,0.083,25.4,Low,0,0.113,0,0
STU1208,Neha Tiwari,21,Computer Science,1,Male,7.167,-0.462,0.428,1,0,77.808,-1.968,0.203,2,0.75,5,9,-0.066,0.709,0.007,0.513,51,-0.08,3,0.75,1,0.083,35.0,Medium,0,0.142,0,1
STU1209,Aarav Sharma,18,Business,3,Male,5.75,-0.22,0.427,3,0,63.592,-1.236,0.174,5,2.417,6,29,0.08,0.548,0.006,0.398,34,0.098,3,0.75,5,0.417,54.6,Medium,0,0.274,0,1
STU1210,Leela Pandey,18,Civil,4,Female,3.917,-0.143,0.369,1,0,52.342,-0.437,0.161,10,4.417,9,53,-0.227,0.428,-0.013,0.234,21,-0.094,8,0.333,6,0.5,100.0,High,1,0.525,1,2
STU1211,Nisha Reddy,21,Business,1,Female,6.583,0.094,0.271,2,0,68.692,-1.15,0.158,2,1.917,5,23,-0.031,0.584,-0.004,0.412,39,-0.003,1,0.917,4,0.333,30.1,Medium,0,0.089,0,1
STU1212,Aarav Mishra,23,Computer Science,1,Male,7.0,-0.112,0.305,4,0,64.258,-0.7,0.114,4,1.583,7,19,0.136,0.641,-0.013,0.418,38,0.028,3,0.75,2,0.167,45.4,Medium,0,0.218,0,1
STU1213,Girish Mehta,23,Business,1,Male,3.333,-0.126,0.411,2,0,55.508,-0.07,0.222,9,5.75,12,69,-0.038,0.472,0.007,0.158,15,-0.024,11,0.083,5,0.417,100.0,High,1,0.538,0,2
STU1214,Amit Dubey,21,Mechanical,1,Male,5.583,-0.269,0.455,3,0,66.258,-1.735,0.201,4,1.833,5,22,0.224,0.593,-0.018,0.389,31,-0.122,2,0.833,3,0.25,45.8,Medium,0,0.243,0,1
STU1215,Rohan Rao,24,Electronics,4,Female,8.167,-0.07,0.295,4,0,81.842,-1.567,0.129,1,1.583,4,19,0.164,0.723,-0.013,0.464,41,0.122,1,0.917,2,0.167,23.1,Low,0,0.097,0,0
STU1216,Rajesh Mishra,22,Civil,1,Female,7.167,-0.35,0.314,4,0,71.933,-1.795,0.154,2,1.25,4,15,0.157,0.728,0.004,0.579,45,-0.052,2,0.833,3,0.25,33.4,Medium,0,0.182,0,1
STU1217,Naveen Pandey,25,Electronics,3,Male,6.917,-0.024,0.471,2,0,79.258,-1.444,0.127,0,1.667,6,20,0.161,0.667,-0.017,0.446,41,-0.129,1,0.917,0,0.0,20.9,Low,0,0.083,0,0
STU1218,Swati Bhat,18,Business,4,Female,4.833,-0.056,0.262,2,0,55.542,-2.269,0.22,8,3.0,12,36,-0.042,0.465,-0.019,0.179,32,0.007,4,0.667,4,0.333,82.2,High,1,0.416,0,2
STU1219,Deepak Mehta,24,Civil,2,Female,3.167,-0.196,0.443,1,0,45.833,-0.212,0.209,11,5.583,11,67,-0.178,0.335,-0.019,0.145,17,-0.101,7,0.417,7,0.583,100.0,High,1,0.586,1,2
STU1220,Harish Bhat,18,Business,2,Female,8.333,-0.322,0.356,4,0,79.683,-0.898,0.111,0,0.667,3,8,0.021,0.82,0.002,0.642,50,0.077,2,0.833,3,0.25,19.7,Low,0,0.109,0,0
STU1221,Vikram Rao,25,Mechanical,3,Female,7.5,-0.168,0.334,5,0,78.725,-0.918,0.123,1,1.083,4,13,-0.094,0.815,0.001,0.709,47,-0.15,2,0.833,2,0.167,23.9,Low,0,0.053,0,0
STU1222,Kavya Mishra,22,Computer Science,3,Male,6.917,-0.241,0.299,3,0,69.175,-0.0,0.158,2,1.583,4,19,0.066,0.596,0.001,0.464,32,-0.056,1,0.917,2,0.167,24.6,Low,0,0.116,0,0
STU1223,Shreya Nair,23,Civil,4,Female,5.833,0.007,0.364,2,0,64.983,-1.806,0.165,4,2.083,11,25,0.255,0.565,-0.009,0.336,38,-0.126,5,0.583,4,0.333,62.8,High,0,0.346,0,2
STU1224,Geeta Sharma,24,Mechanical,2,Male,6.083,-0.031,0.284,3,0,72.908,-1.616,0.153,1,1.083,3,13,0.101,0.756,-0.014,0.622,40,0.056,4,0.667,4,0.333,33.8,Medium,0,0.175,0,1
STU1225,Harish Mehta,20,Mechanical,2,Female,7.833,-0.112,0.266,5,0,75.05,-0.811,0.109,0,1.583,4,19,0.087,0.712,0.005,0.601,40,0.077,1,0.917,3,0.25,17.7,Low,0,0.105,0,0
STU1226,Riya Iyer,20,Civil,2,Female,6.5,-0.336,0.258,4,0,68.033,-0.296,0.122,2,2.167,5,26,0.014,0.678,-0.014,0.413,33,-0.304,4,0.667,7,0.583,43.7,Medium,0,0.207,0,1
STU1227,Vikram Kumar,25,Business,2,Female,8.083,-0.143,0.537,0,1,81.567,-0.985,0.149,0,0.583,2,7,-0.031,0.87,0.011,0.706,52,-0.119,2,0.833,0,0.0,19.7,Low,0,0.092,0,0
STU1228,Leela Agarwal,20,Mechanical,2,Female,5.833,-0.182,0.3,3,0,62.883,-1.743,0.192,6,1.417,5,17,-0.192,0.525,-0.002,0.344,40,0.028,4,0.667,5,0.417,59.3,Medium,0,0.306,0,1
STU1229,Ravi Iyer,23,Electronics,1,Male,8.083,-0.29,0.239,5,0,79.233,-1.522,0.153,1,0.667,2,8,-0.077,0.811,-0.003,0.659,53,-0.073,1,0.917,0,0.0,17.5,Low,0,0.027,0,0
STU1230,Tanvi Sharma,25,Mechanical,3,Female,8.333,0.154,0.286,2,0,82.667,-2.05,0.155,0,0.25,2,3,0.045,0.861,-0.01,0.679,46,-0.14,0,1.0,3,0.25,13.3,Low,0,0.09,0,0
STU1231,Vikram Shah,23,Business,1,Other,4.75,0.045,0.256,3,0,59.125,-1.801,0.17,6,3.75,6,45,-0.206,0.559,-0.026,0.368,27,-0.241,3,0.75,4,0.333,63.2,High,1,0.284,0,2
STU1232,Sneha Mishra,22,Business,2,Female,2.75,-0.227,0.414,0,1,46.792,-1.158,0.273,11,3.333,9,40,-0.105,0.35,0.016,0.139,13,-0.143,8,0.333,4,0.333,100.0,High,1,0.62,1,2
STU1233,Suresh Mishra,18,Electronics,4,Male,6.0,-0.084,0.174,4,0,63.958,-0.259,0.149,4,2.917,7,35,-0.003,0.566,-0.01,0.374,33,0.15,1,0.917,6,0.5,41.9,Medium,0,0.161,0,1
STU1234,Priya Chatterjee,22,Mechanical,4,Male,3.25,0.038,0.297,2,0,53.65,0.352,0.159,9,2.917,8,35,0.521,0.427,-0.021,0.102,19,-0.122,9,0.25,8,0.667,100.0,High,1,0.566,1,2
STU1235,Deepak Agarwal,22,Business,2,Male,4.417,0.08,0.297,2,0,58.992,-2.021,0.242,7,3.083,6,37,0.108,0.584,-0.01,0.363,38,-0.217,3,0.75,6,0.5,69.1,High,1,0.298,0,2
STU1236,Suresh Rao,23,Civil,2,Female,8.5,-0.063,0.303,5,0,80.633,-0.689,0.117,0,0.5,3,6,0.063,0.777,-0.006,0.591,48,-0.182,2,0.833,1,0.083,16.6,Low,0,0.037,0,0
STU1237,Prasad Sharma,25,Computer Science,4,Female,7.417,0.304,0.366,3,0,68.283,-0.329,0.201,4,1.25,3,15,0.003,0.715,-0.003,0.567,46,-0.007,3,0.75,6,0.5,40.6,Medium,0,0.181,0,1
STU1238,Manoj Banerjee,25,Computer Science,1,Male,7.917,-0.248,0.25,5,0,69.0,-1.094,0.178,3,1.583,6,19,-0.178,0.696,0.002,0.509,37,-0.325,3,0.75,7,0.583,44.9,Medium,0,0.201,0,1
STU1239,Naveen Rao,20,Computer Science,1,Female,4.25,-0.241,0.363,2,0,58.175,-0.845,0.216,6,1.917,4,23,-0.059,0.44,-0.017,0.219,33,-0.157,3,0.75,7,0.583,62.2,High,1,0.325,0,2
STU1240,Rohan Sharma,19,Mechanical,2,Female,7.25,-0.003,0.445,2,0,72.25,-1.699,0.184,2,1.0,3,12,0.133,0.671,-0.016,0.466,41,0.087,0,1.0,1,0.083,22.0,Low,0,0.051,0,0
STU1241,Manoj Reddy,18,Electronics,1,Female,5.167,-0.161,0.368,2,0,66.267,-0.997,0.157,3,3.0,9,36,-0.133,0.599,0.007,0.481,36,0.084,3,0.75,4,0.333,48.3,Medium,0,0.24,0,1
STU1242,Divya Verma,23,Business,4,Female,5.167,-0.028,0.451,1,0,62.058,-1.03,0.145,7,2.167,5,26,0.014,0.49,-0.017,0.249,37,-0.185,3,0.75,6,0.5,61.5,High,0,0.273,0,2
STU1243,Swati Shah,20,Civil,1,Female,8.917,-0.374,0.399,3,0,79.225,-0.624,0.075,0,0.583,2,7,-0.017,0.812,-0.005,0.67,39,0.164,2,0.833,1,0.083,16.4,Low,0,0.023,0,0
STU1244,Neha Bhat,24,Civil,2,Female,5.167,-0.049,0.358,3,0,60.583,-0.951,0.181,6,2.667,7,32,0.042,0.535,-0.003,0.415,30,0.021,6,0.5,2,0.167,66.8,High,0,0.378,0,2
STU1245,Priya Banerjee,19,Mechanical,4,Male,7.917,-0.164,0.238,4,0,77.6,-0.063,0.138,1,0.667,2,8,0.056,0.823,0.005,0.728,47,0.129,1,0.917,2,0.167,14.3,Low,0,0.092,0,0
STU1246,Prasad Dubey,19,Computer Science,1,Female,5.0,-0.112,0.33,3,0,49.7,-0.906,0.22,10,2.417,6,29,0.15,0.492,0.005,0.286,35,-0.367,8,0.333,5,0.417,97.4,High,1,0.502,1,2
STU1247,Nikhil Reddy,23,Mechanical,3,Female,5.583,-0.276,0.542,1,0,69.842,-1.346,0.16,3,2.0,5,24,-0.126,0.647,-0.006,0.45,52,0.049,2,0.833,1,0.083,37.3,Medium,0,0.157,0,1
STU1248,Swati Iyer,21,Electronics,4,Female,6.917,0.024,0.168,5,0,71.458,-0.413,0.155,2,2.417,8,29,-0.311,0.652,-0.015,0.424,39,-0.15,3,0.75,3,0.25,37.0,Medium,0,0.157,0,1
STU1249,Rajesh Patel,18,Electronics,4,Female,8.0,-0.007,0.22,5,0,74.342,-1.947,0.134,1,1.75,6,21,0.094,0.701,0.011,0.515,45,0.01,1,0.917,1,0.083,24.9,Low,0,0.105,0,0
STU1250,Kiran Kumar,19,Business,3,Female,4.75,-0.066,0.325,1,0,57.758,-0.053,0.191,6,2.25,5,27,0.122,0.499,-0.019,0.27,26,-0.035,4,0.667,7,0.583,61.2,High,1,0.29,0,2
STU1251,Siddharth Yadav,23,Business,3,Male,6.75,-0.052,0.237,5,0,67.817,-2.281,0.141,2,0.417,2,5,0.045,0.68,0.002,0.485,47,-0.101,2,0.833,0,0.0,28.4,Low,0,0.167,0,0
STU1252,Geeta Tiwari,23,Electronics,4,Male,3.417,-0.052,0.44,1,0,47.942,-1.919,0.309,9,4.417,8,53,-0.206,0.322,-0.013,0.0,24,-0.049,4,0.667,7,0.583,98.8,High,1,0.502,1,2
STU1253,Geeta Iyer,20,Electronics,3,Male,6.75,-0.346,0.456,2,0,71.517,-0.862,0.107,1,1.333,4,16,0.189,0.634,-0.001,0.512,44,0.063,1,0.917,2,0.167,23.8,Low,0,0.061,0,0
STU1254,Naveen Gupta,24,Electronics,2,Male,7.917,-0.178,0.33,4,0,76.183,-1.077,0.084,0,0.917,4,11,0.094,0.728,-0.012,0.568,55,-0.157,3,0.75,3,0.25,25.5,Low,0,0.147,0,0
STU1255,Suresh Singh,21,Mechanical,2,Female,3.75,-0.052,0.304,2,0,58.908,-1.772,0.25,5,4.75,8,57,-0.073,0.513,-0.002,0.373,29,-0.052,4,0.667,5,0.417,70.6,High,1,0.346,0,2
STU1256,Prasad Mishra,18,Electronics,2,Other,3.5,-0.217,0.395,1,0,49.383,-0.065,0.226,10,4.75,8,57,0.066,0.41,-0.008,0.262,21,0.101,4,0.667,7,0.583,92.7,High,1,0.402,1,2
STU1257,Geeta Das,25,Civil,4,Male,5.833,0.273,0.342,3,0,60.55,-1.479,0.18,6,2.417,5,29,0.108,0.612,-0.006,0.392,34,-0.126,0,1.0,3,0.25,46.2,Medium,0,0.192,0,1
STU1258,Girish Yadav,22,Computer Science,3,Male,4.083,-0.143,0.285,3,0,51.592,-2.352,0.278,9,2.0,5,24,-0.014,0.421,-0.006,0.22,18,0.035,7,0.417,8,0.667,96.6,High,1,0.525,1,2
STU1259,Riya Mehta,24,Electronics,3,Female,5.083,-0.01,0.271,2,0,62.642,-0.725,0.175,3,2.083,5,25,0.073,0.544,-0.015,0.383,31,0.01,6,0.5,5,0.417,53.9,Medium,0,0.3,0,1
STU1260,Neha Chatterjee,24,Computer Science,1,Male,4.667,-0.028,0.308,3,0,62.625,-1.384,0.182,6,1.833,6,22,0.014,0.597,-0.008,0.453,29,0.038,7,0.417,3,0.25,70.8,High,1,0.356,0,2
STU1261,Rahul Dubey,20,Mechanical,1,Female,6.0,0.091,0.293,3,0,68.933,-1.883,0.179,4,1.0,4,12,0.168,0.68,0.0,0.527,43,-0.108,2,0.833,3,0.25,40.0,Medium,0,0.21,0,1
STU1262,Nisha Singh,25,Computer Science,3,Female,6.417,-0.101,0.367,3,0,64.183,-1.257,0.2,4,1.5,4,18,0.14,0.568,0.004,0.428,43,-0.164,5,0.583,1,0.083,50.7,Medium,0,0.252,0,1
STU1263,Harish Chatterjee,19,Mechanical,3,Female,7.333,-0.329,0.521,0,1,75.283,-1.378,0.123,2,0.75,3,9,-0.045,0.706,-0.015,0.551,50,-0.126,2,0.833,2,0.167,31.8,Medium,0,0.189,0,1
STU1264,Varun Mishra,19,Civil,3,Male,7.917,-0.094,0.255,6,0,79.667,-0.574,0.154,1,0.917,3,11,-0.031,0.725,-0.008,0.548,50,0.091,2,0.833,1,0.083,19.7,Low,0,0.071,0,0
STU1265,Nisha Pandey,20,Mechanical,4,Male,6.75,-0.15,0.269,3,0,65.342,-1.805,0.183,3,1.917,4,23,-0.003,0.663,-0.005,0.467,44,-0.021,3,0.75,4,0.333,43.5,Medium,0,0.241,0,1
STU1266,Rahul Banerjee,23,Mechanical,3,Female,6.833,-0.035,0.256,3,0,78.492,-0.381,0.129,0,1.083,3,13,-0.01,0.762,0.002,0.603,56,0.077,1,0.917,2,0.167,12.9,Low,0,0.11,0,0
STU1267,Geeta Rao,19,Business,1,Female,6.167,-0.147,0.308,4,0,59.875,-0.028,0.211,6,2.25,5,27,-0.045,0.501,0.001,0.33,28,-0.014,2,0.833,5,0.417,50.0,Medium,1,0.195,0,1
STU1268,Tanvi Rao,21,Electronics,4,Male,4.917,-0.185,0.294,2,0,59.333,-0.366,0.131,5,2.583,6,31,0.045,0.539,-0.005,0.311,37,0.136,3,0.75,3,0.25,51.7,Medium,1,0.272,0,1
STU1269,Arjun Nair,18,Electronics,3,Female,5.333,-0.294,0.361,2,0,57.967,-1.66,0.166,6,3.167,8,38,0.322,0.49,-0.009,0.284,31,0.101,5,0.583,4,0.333,72.7,High,1,0.34,0,2
STU1270,Deepak Bhat,24,Civil,1,Male,5.25,0.094,0.326,2,0,61.483,0.364,0.112,7,2.333,7,28,-0.049,0.613,0.006,0.421,38,0.077,6,0.5,5,0.417,68.4,High,0,0.374,0,2
STU1271,Ravi Agarwal,24,Civil,4,Female,4.083,-0.143,0.369,1,0,51.683,0.271,0.142,11,3.917,8,47,-0.164,0.456,-0.019,0.256,21,-0.031,4,0.667,3,0.25,87.0,High,1,0.462,1,2
STU1272,Tanvi Pillai,21,Electronics,3,Male,4.25,-0.136,0.403,2,0,49.992,-0.615,0.248,9,3.833,10,46,-0.168,0.416,-0.008,0.236,29,-0.178,6,0.5,4,0.333,93.1,High,1,0.541,1,2
STU1273,Kavya Tiwari,25,Business,3,Female,3.333,-0.077,0.411,2,0,53.517,-0.778,0.205,9,3.833,13,46,0.063,0.462,-0.008,0.305,24,0.133,5,0.583,7,0.583,94.9,High,1,0.482,1,2
STU1274,Vikram Singh,19,Electronics,3,Male,4.833,0.014,0.262,3,0,64.583,-2.334,0.205,5,2.917,8,35,0.017,0.534,-0.007,0.369,24,-0.07,5,0.583,2,0.167,63.9,High,0,0.3,0,2
STU1275,Neha Agarwal,24,Business,4,Male,6.75,0.136,0.246,3,0,70.742,-0.923,0.143,2,2.667,6,32,0.084,0.614,-0.016,0.328,36,-0.175,1,0.917,4,0.333,32.0,Medium,0,0.149,0,1
STU1276,Shreya Kumar,22,Civil,1,Male,6.083,0.115,0.347,3,0,66.275,-1.294,0.16,2,2.417,6,29,0.017,0.588,-0.006,0.426,37,-0.101,3,0.75,3,0.25,40.4,Medium,0,0.279,0,1
STU1277,Riya Mishra,25,Computer Science,1,Male,6.667,-0.483,0.346,3,0,68.717,-0.997,0.214,3,1.167,6,14,0.175,0.7,-0.0,0.575,44,0.098,1,0.917,2,0.167,33.9,Medium,0,0.177,0,1
STU1278,Girish Shah,18,Civil,2,Female,6.417,-0.514,0.412,3,0,74.033,-1.479,0.125,1,0.333,1,4,-0.021,0.683,0.004,0.568,45,-0.122,0,1.0,1,0.083,15.3,Low,0,0.116,0,0
STU1279,Girish Bhat,18,Civil,3,Other,6.5,0.182,0.368,3,0,60.625,-1.755,0.138,5,2.25,5,27,0.213,0.621,0.002,0.463,31,-0.143,4,0.667,4,0.333,58.5,Medium,0,0.325,0,1
STU1280,Ravi Mehta,24,Mechanical,2,Male,6.583,0.059,0.314,3,0,69.958,-2.685,0.19,3,1.417,6,17,-0.045,0.632,0.014,0.398,40,0.063,2,0.833,4,0.333,41.3,Medium,0,0.139,0,1
STU1281,Prasad Dubey,20,Mechanical,2,Male,6.333,-0.035,0.383,3,0,65.583,-0.303,0.195,4,1.417,4,17,-0.003,0.667,-0.0,0.55,33,0.01,1,0.917,2,0.167,32.7,Medium,0,0.139,0,1
STU1282,Swati Verma,25,Mechanical,1,Female,4.5,-0.014,0.439,1,0,62.825,-2.559,0.197,5,2.75,6,33,0.038,0.548,-0.017,0.326,32,-0.07,4,0.667,3,0.25,62.4,High,0,0.316,0,2
STU1283,Siddharth Das,24,Mechanical,4,Female,3.667,-0.056,0.212,2,0,50.75,-0.121,0.235,9,4.667,9,56,0.021,0.364,-0.004,0.211,17,-0.227,9,0.25,9,0.75,100.0,High,1,0.544,1,2
STU1284,Neha Gupta,20,Business,4,Female,5.25,-0.052,0.336,3,0,61.492,-0.572,0.173,7,3.0,8,36,-0.21,0.554,0.005,0.38,38,0.133,7,0.417,6,0.5,78.3,High,1,0.418,0,2
STU1285,Divya Rao,24,Electronics,1,Male,6.833,-0.168,0.317,3,0,71.492,-2.33,0.207,3,1.5,4,18,0.098,0.642,-0.012,0.494,40,-0.189,0,1.0,2,0.167,31.0,Medium,0,0.048,0,1
STU1286,Nikhil Joshi,22,Computer Science,4,Male,5.0,-0.203,0.443,2,0,63.675,-0.641,0.141,3,2.75,10,33,-0.318,0.515,-0.014,0.375,29,-0.024,7,0.417,4,0.333,64.8,High,1,0.347,0,2
STU1287,Kiran Bhat,25,Civil,2,Female,7.583,0.059,0.272,5,0,74.067,0.169,0.119,1,1.167,4,14,0.126,0.747,-0.012,0.517,29,-0.136,1,0.917,2,0.167,17.8,Low,0,0.092,0,0
STU1288,Rahul Reddy,23,Business,3,Male,7.5,-0.385,0.298,5,0,74.4,0.436,0.125,1,1.75,5,21,0.087,0.713,-0.008,0.492,50,-0.196,1,0.917,0,0.0,19.8,Low,0,0.023,0,0
STU1289,Arjun Das,18,Computer Science,1,Female,5.167,-0.189,0.307,3,0,58.583,-1.967,0.245,7,2.5,7,30,0.007,0.52,0.013,0.303,38,-0.168,5,0.583,4,0.333,72.6,High,1,0.373,0,2
STU1290,Anjali Patel,24,Business,3,Male,7.5,-0.287,0.324,4,0,76.458,-1.736,0.11,0,2.0,4,24,-0.091,0.628,0.007,0.471,40,-0.196,0,1.0,2,0.167,18.2,Low,0,0.083,0,0
STU1291,Vikram Mehta,22,Business,4,Female,4.417,-0.157,0.354,2,0,56.942,-1.877,0.172,6,3.583,12,43,0.143,0.462,-0.006,0.33,21,0.01,5,0.583,5,0.417,80.3,High,1,0.425,0,2
STU1292,Lakshmi Banerjee,20,Civil,3,Male,3.0,-0.224,0.402,1,0,49.367,-1.479,0.361,8,5.667,11,68,0.238,0.308,-0.002,0.128,20,-0.175,8,0.333,5,0.417,100.0,High,1,0.528,1,2
STU1293,Meera Mishra,20,Electronics,4,Female,1.417,-0.129,0.636,0,2,40.008,-0.549,0.338,12,5.917,16,71,0.619,0.166,0.003,0.002,13,0.101,10,0.167,6,0.5,100.0,High,1,0.659,1,2
STU1294,Aarav Pandey,18,Mechanical,4,Female,2.417,-0.178,0.412,1,0,47.042,-1.686,0.234,11,5.083,9,61,-0.003,0.296,-0.017,0.133,19,-0.094,9,0.25,7,0.583,100.0,High,1,0.64,1,2
STU1295,Nikhil Nair,21,Electronics,2,Female,3.25,-0.08,0.589,0,2,51.133,-0.494,0.314,8,5.0,10,60,0.175,0.374,-0.012,0.195,20,-0.175,5,0.583,8,0.667,100.0,High,1,0.553,1,2
STU1296,Nisha Shah,24,Civil,4,Male,7.0,-0.182,0.292,3,0,72.375,-0.483,0.176,2,2.0,7,24,0.098,0.622,-0.009,0.496,33,0.003,1,0.917,5,0.417,30.9,Medium,0,0.088,0,1
STU1297,Sneha Kumar,25,Civil,2,Female,4.917,-0.22,0.341,3,0,58.492,-1.108,0.22,6,2.083,6,25,0.122,0.482,-0.01,0.236,20,0.14,7,0.417,3,0.25,73.8,High,1,0.36,0,2
STU1298,Ananya Banerjee,19,Civil,2,Female,6.417,-0.255,0.293,3,0,64.35,-1.2,0.111,3,0.75,2,9,0.08,0.629,-0.022,0.481,27,0.08,2,0.833,2,0.167,33.7,Medium,0,0.201,0,1
