student_id,name,age,department,year_of_study,gender,avg_logins,login_trend,login_consistency,min_logins_week,zero_login_weeks,avg_attendance,attendance_trend,attendance_consistency,weeks_below_60pct,avg_submission_delay,max_submission_delay,total_submission_delay,delay_trend,avg_sentiment,sentiment_trend,min_sentiment_week,total_forum_posts,forum_trend,assignments_missed,assignment_completion,late_night_sessions,late_night_rate,risk_score,burnout_risk,disengaged,dropout_probability,dropout_flag,burnout_risk_label
STU1299,Girish Iyer,20,Computer Science,2,Female,6.083,-0.143,0.293,3,0,63.692,-0.3,0.116,4,2.833,6,34,0.161,0.576,-0.006,0.329,42,-0.112,5,0.583,5,0.417,55.9,Medium,0,0.232,0,1
STU1300,Rajesh Banerjee,25,Electronics,1,Female,6.667,0.007,0.281,4,0,77.05,-1.691,0.142,1,1.083,4,13,0.122,0.657,0.014,0.548,43,-0.29,1,0.917,4,0.333,24.3,Low,0,0.111,0,0
STU1301,Girish Singh,25,Electronics,1,Female,5.417,-0.003,0.266,3,0,54.117,0.377,0.235,8,3.25,6,39,0.038,0.495,-0.007,0.315,29,0.017,5,0.583,3,0.25,70.6,High,1,0.318,1,2
STU1302,Rahul Das,23,Business,4,Female,4.583,-0.115,0.217,3,0,53.483,-1.148,0.214,7,5.0,11,60,0.126,0.435,-0.005,0.209,22,-0.133,4,0.667,5,0.417,81.7,High,1,0.361,1,2
STU1303,Deepak Agarwal,25,Business,2,Male,4.667,0.042,0.402,2,0,48.708,-2.962,0.266,10,3.75,7,45,-0.066,0.488,-0.023,0.229,23,-0.241,4,0.667,4,0.333,91.3,High,1,0.436,1,2
STU1304,Deepak Reddy,25,Business,1,Female,6.083,0.269,0.325,3,0,64.392,-0.488,0.082,3,2.25,5,27,-0.185,0.575,0.001,0.468,32,-0.28,3,0.75,6,0.5,43.7,Medium,0,0.238,0,1
STU1305,Girish Sharma,23,Civil,2,Female,8.333,0.329,0.258,4,0,80.008,1.04,0.125,0,0.833,3,10,-0.126,0.814,0.001,0.727,48,-0.294,1,0.917,2,0.167,12.0,Low,0,0.075,0,0
STU1306,Rohan Shah,20,Electronics,3,Male,7.75,-0.199,0.27,4,0,75.65,-3.054,0.165,2,0.667,2,8,0.028,0.71,-0.009,0.478,37,-0.094,2,0.833,2,0.167,30.8,Medium,0,0.131,0,1
STU1307,Deepak Chatterjee,25,Civil,3,Male,2.667,-0.21,0.433,1,0,52.317,-1.769,0.195,8,4.167,8,50,0.168,0.346,-0.015,0.104,13,0.024,7,0.417,7,0.583,100.0,High,1,0.514,1,2
STU1308,Nisha Yadav,21,Computer Science,3,Male,6.5,0.161,0.297,4,0,66.125,-0.567,0.143,3,1.833,4,22,-0.147,0.706,0.003,0.565,41,-0.15,2,0.833,4,0.333,35.7,Medium,0,0.147,0,1
STU1309,Manoj Joshi,21,Business,4,Female,6.083,0.059,0.339,3,0,70.767,-1.093,0.134,1,2.167,9,26,-0.189,0.65,-0.01,0.459,31,-0.08,2,0.833,1,0.083,31.7,Medium,0,0.151,0,1
STU1310,Ananya Rao,22,Civil,2,Female,3.083,-0.003,0.323,2,0,46.033,-0.648,0.374,10,4.083,11,49,-0.36,0.317,0.001,0.103,7,0.031,7,0.417,10,0.833,100.0,High,1,0.59,1,2
STU1311,Sunita Shah,23,Civil,3,Female,4.917,-0.038,0.341,2,0,62.392,-3.158,0.282,6,2.583,10,31,-0.143,0.527,-0.006,0.374,48,0.049,4,0.667,4,0.333,70.2,High,0,0.293,0,2
STU1312,Shreya Mishra,22,Computer Science,1,Female,4.917,0.031,0.373,0,1,56.717,-2.579,0.342,8,3.5,8,42,-0.147,0.548,0.003,0.395,30,0.021,5,0.583,5,0.417,84.8,High,1,0.387,0,2
STU1313,Shreya Verma,23,Mechanical,3,Male,4.833,-0.119,0.247,3,0,56.983,-1.279,0.162,7,4.0,8,48,-0.049,0.456,-0.004,0.299,21,-0.059,4,0.667,5,0.417,73.1,High,1,0.342,0,2
STU1314,Naveen Kumar,24,Electronics,3,Male,4.667,-0.056,0.279,2,0,57.517,-2.365,0.272,8,2.5,9,30,0.301,0.579,-0.005,0.354,32,-0.042,7,0.417,6,0.5,90.9,High,1,0.45,0,2
STU1315,Prasad Banerjee,24,Mechanical,3,Male,6.917,-0.255,0.305,5,0,73.842,-0.563,0.132,0,0.833,3,10,-0.091,0.681,-0.01,0.493,42,-0.042,0,1.0,3,0.25,12.1,Low,0,0.012,0,0
STU1316,Varun Das,25,Business,4,Male,7.5,-0.105,0.287,4,0,78.825,-1.121,0.159,1,2.083,6,25,0.108,0.718,0.007,0.497,45,-0.101,1,0.917,3,0.25,25.6,Low,0,0.093,0,0
STU1317,Pooja Pillai,19,Civil,1,Male,4.167,-0.14,0.367,2,0,52.283,-1.758,0.188,10,2.917,11,35,-0.297,0.455,-0.001,0.26,27,-0.129,3,0.75,4,0.333,86.6,High,1,0.405,0,2
STU1318,Ravi Sharma,24,Computer Science,2,Male,8.0,-0.245,0.177,6,0,75.925,-2.421,0.147,1,0.417,2,5,-0.087,0.766,-0.005,0.663,46,-0.21,3,0.75,1,0.083,27.5,Low,0,0.148,0,0
STU1319,Rohan Mishra,19,Computer Science,1,Female,7.667,0.042,0.353,3,0,75.567,-0.828,0.136,0,1.25,5,15,0.08,0.695,0.006,0.575,50,-0.084,3,0.75,3,0.25,25.3,Low,0,0.14,0,0
STU1320,Riya Verma,24,Electronics,2,Female,6.75,-0.136,0.323,2,0,69.017,-0.8,0.164,3,1.333,3,16,-0.028,0.65,-0.012,0.489,39,0.185,4,0.667,2,0.167,39.0,Medium,0,0.166,0,1
STU1321,Neha Iyer,18,Mechanical,4,Other,6.083,-0.115,0.178,4,0,68.383,-0.481,0.124,3,3.417,6,41,-0.045,0.592,0.006,0.428,34,0.168,3,0.75,6,0.5,44.3,Medium,0,0.207,0,1
STU1322,Sunita Mishra,24,Electronics,4,Female,5.667,-0.315,0.339,3,0,66.425,-1.412,0.119,3,2.0,5,24,-0.105,0.568,-0.005,0.396,33,-0.073,3,0.75,2,0.167,42.6,Medium,0,0.22,0,1
STU1323,Meera Joshi,22,Civil,4,Female,4.5,-0.084,0.292,2,0,60.15,-0.299,0.167,5,3.5,7,42,0.252,0.491,-0.009,0.15,24,-0.014,4,0.667,3,0.25,61.0,High,0,0.281,0,2
STU1324,Neha Yadav,20,Electronics,4,Male,3.917,-0.01,0.48,2,0,55.592,-2.047,0.243,7,2.667,5,32,0.063,0.421,-0.028,0.061,19,0.171,6,0.5,6,0.5,85.1,High,1,0.432,0,2
STU1325,Deepak Tiwari,25,Computer Science,2,Female,6.833,-0.378,0.368,3,0,72.092,-1.519,0.156,1,1.583,6,19,0.073,0.681,-0.006,0.549,48,-0.133,0,1.0,2,0.167,24.2,Low,0,0.124,0,0
STU1326,Meera Kumar,22,Computer Science,3,Female,6.25,-0.031,0.321,3,0,64.992,-0.126,0.092,3,2.333,6,28,0.182,0.577,-0.003,0.328,40,0.14,3,0.75,4,0.333,41.9,Medium,0,0.15,0,1
STU1327,Rajesh Reddy,20,Business,2,Male,4.5,-0.189,0.276,2,0,60.683,-2.022,0.22,5,2.667,7,32,-0.077,0.502,-0.007,0.291,31,-0.143,2,0.833,5,0.417,57.1,Medium,0,0.317,0,1
STU1328,Deepak Mehta,21,Business,1,Male,5.5,0.063,0.359,1,0,56.192,-2.286,0.23,8,3.083,7,37,0.395,0.509,-0.002,0.415,20,0.049,5,0.583,4,0.333,79.8,High,1,0.422,0,2
STU1329,Geeta Pandey,22,Civil,4,Female,6.833,-0.133,0.341,2,0,70.292,-0.993,0.155,2,1.417,5,17,-0.031,0.608,0.007,0.374,39,0.073,6,0.5,3,0.25,45.4,Medium,0,0.243,0,1
STU1330,Nikhil Gupta,21,Mechanical,4,Male,3.667,-0.084,0.391,1,0,47.783,-4.479,0.381,9,4.083,10,49,0.206,0.376,-0.003,0.214,23,0.087,6,0.5,5,0.417,100.0,High,1,0.577,1,2
STU1331,Manoj Tiwari,19,Electronics,1,Female,7.25,0.031,0.421,2,0,82.275,-1.486,0.136,0,0.417,2,5,0.01,0.797,0.006,0.67,43,-0.045,0,1.0,2,0.167,11.2,Low,0,0.005,0,0
STU1332,Varun Shah,19,Civil,2,Female,5.833,-0.028,0.309,2,0,73.742,-3.26,0.185,2,2.583,5,31,0.101,0.616,0.003,0.419,37,0.038,1,0.917,5,0.417,37.2,Medium,0,0.148,0,1
STU1333,Deepak Mishra,18,Business,3,Male,8.083,-0.458,0.327,3,0,73.65,-1.685,0.225,3,0.583,2,7,-0.017,0.706,-0.014,0.502,48,-0.007,3,0.75,1,0.083,34.3,Medium,0,0.116,0,1
STU1334,Swati Shah,24,Electronics,3,Male,5.417,0.171,0.329,3,0,53.442,-2.655,0.236,7,2.167,6,26,-0.042,0.501,-0.005,0.259,34,0.119,3,0.75,9,0.75,71.6,High,1,0.384,0,2
STU1335,Prasad Joshi,22,Business,1,Male,5.917,-0.199,0.301,4,0,54.117,-1.258,0.149,10,2.25,6,27,0.276,0.521,0.01,0.278,26,-0.119,5,0.583,5,0.417,83.3,High,1,0.384,1,2
STU1336,Ishaan Banerjee,21,Electronics,3,Male,6.833,0.035,0.285,2,0,71.3,-0.605,0.13,2,2.333,6,28,0.147,0.647,-0.014,0.487,42,0.0,3,0.75,2,0.167,35.4,Medium,0,0.195,0,1
STU1337,Vikram Pillai,20,Mechanical,2,Male,7.25,-0.283,0.391,2,0,80.267,0.292,0.131,1,0.917,3,11,0.003,0.763,0.005,0.656,55,-0.094,0,1.0,1,0.083,12.5,Low,0,0.044,0,0
STU1338,Nisha Patel,19,Civil,2,Female,6.917,0.045,0.377,3,0,69.258,0.281,0.11,1,0.75,2,9,-0.115,0.708,-0.016,0.54,34,0.035,2,0.833,3,0.25,20.9,Low,0,0.104,0,0
STU1339,Divya Yadav,24,Electronics,1,Male,7.667,-0.573,0.391,4,0,77.458,-1.509,0.138,1,1.0,4,12,0.042,0.695,-0.011,0.526,44,-0.168,1,0.917,5,0.417,26.8,Low,0,0.081,0,0
STU1340,Harish Das,19,Computer Science,2,Female,7.333,-0.238,0.331,2,0,77.008,-1.228,0.149,0,1.0,3,12,0.021,0.7,0.004,0.572,26,-0.042,3,0.75,4,0.333,25.3,Low,0,0.202,0,0
STU1341,Vikram Dubey,20,Computer Science,4,Male,6.417,-0.164,0.244,3,0,65.367,-0.685,0.163,5,1.417,5,17,0.101,0.539,-0.003,0.449,38,0.098,2,0.833,5,0.417,44.7,Medium,0,0.18,0,1
STU1342,Manoj Pandey,24,Electronics,1,Female,4.167,0.133,0.268,3,0,56.558,-1.479,0.238,7,4.0,7,48,-0.056,0.45,-0.003,0.207,19,-0.101,8,0.333,3,0.25,90.4,High,1,0.497,0,2
STU1343,Aarav Das,24,Electronics,2,Male,4.583,0.143,0.451,2,0,57.283,-0.95,0.236,9,3.167,7,38,0.07,0.517,0.008,0.383,39,-0.073,0,1.0,6,0.5,63.8,High,1,0.271,0,2
STU1344,Sunita Pillai,21,Electronics,1,Male,6.583,-0.101,0.263,4,0,61.483,0.255,0.134,4,1.583,5,19,0.003,0.604,-0.016,0.429,42,-0.063,6,0.5,3,0.25,53.2,Medium,0,0.34,0,1
STU1345,Siddharth Tiwari,21,Computer Science,3,Female,3.333,-0.231,0.322,2,0,52.558,-1.144,0.266,9,3.75,8,45,-0.15,0.339,0.006,0.121,22,-0.161,6,0.5,6,0.5,98.4,High,1,0.552,1,2
STU1346,Rajesh Pandey,22,Computer Science,2,Female,6.167,-0.434,0.473,0,1,76.683,-0.269,0.091,0,0.833,3,10,0.105,0.701,-0.011,0.485,48,-0.007,0,1.0,2,0.167,14.8,Low,0,0.02,0,0
STU1347,Anjali Chatterjee,22,Electronics,4,Male,8.417,-0.024,0.218,5,0,73.825,-0.854,0.167,2,0.5,3,6,0.084,0.736,0.01,0.585,49,-0.143,1,0.917,2,0.167,21.2,Low,0,0.084,0,0
STU1348,Rahul Sharma,23,Business,2,Female,7.667,-0.28,0.218,4,0,71.625,-1.93,0.148,2,1.667,5,20,-0.042,0.723,-0.003,0.601,35,0.045,2,0.833,1,0.083,32.6,Medium,0,0.163,0,1
STU1349,Leela Gupta,25,Business,1,Male,4.0,-0.21,0.302,2,0,45.167,-1.094,0.191,11,3.25,9,39,-0.633,0.335,-0.003,0.153,23,-0.052,6,0.5,5,0.417,100.0,High,1,0.559,1,2
STU1350,Prasad Sharma,23,Mechanical,1,Female,6.083,-0.15,0.325,3,0,68.417,0.203,0.119,1,1.583,4,19,0.199,0.656,-0.005,0.417,38,-0.07,2,0.833,1,0.083,24.4,Low,0,0.108,0,0
STU1351,Shreya Mishra,18,Civil,2,Male,5.75,-0.031,0.211,4,0,65.542,-1.963,0.192,6,2.583,6,31,0.017,0.543,0.002,0.385,24,-0.063,5,0.583,2,0.167,62.4,High,0,0.289,0,2
STU1352,Ananya Chatterjee,19,Business,4,Male,5.667,-0.028,0.421,3,0,66.792,0.23,0.181,4,2.833,5,34,0.007,0.64,0.002,0.481,41,-0.157,5,0.583,6,0.5,53.2,Medium,0,0.269,0,1
STU1353,Vikram Mehta,22,Computer Science,4,Female,8.667,-0.063,0.102,7,0,73.592,-1.216,0.105,0,1.0,3,12,0.126,0.687,0.011,0.54,43,-0.024,2,0.833,2,0.167,19.2,Low,0,0.062,0,0
STU1354,Lakshmi Singh,21,Business,4,Female,5.25,0.024,0.283,2,0,53.392,-1.891,0.207,10,2.667,7,32,-0.021,0.529,-0.012,0.338,29,-0.052,6,0.5,3,0.25,86.9,High,1,0.432,1,2
STU1355,Riya Mehta,20,Mechanical,1,Male,7.333,0.098,0.32,4,0,71.525,-0.902,0.099,0,1.917,5,23,0.206,0.735,-0.014,0.486,38,-0.035,5,0.583,6,0.5,38.2,Medium,0,0.228,0,1
STU1356,Naveen Iyer,21,Mechanical,2,Female,4.833,-0.196,0.277,3,0,59.433,-0.432,0.219,6,3.667,7,44,-0.091,0.484,-0.007,0.208,28,-0.266,9,0.25,3,0.25,85.4,High,1,0.48,0,2
STU1357,Divya Banerjee,19,Civil,3,Female,7.25,-0.178,0.243,4,0,76.417,-2.032,0.17,1,0.333,2,4,-0.098,0.783,0.0,0.529,49,0.178,4,0.667,2,0.167,29.9,Low,0,0.172,0,0
STU1358,Nikhil Tiwari,23,Business,1,Male,6.667,-0.091,0.215,5,0,78.967,-0.701,0.119,0,0.75,2,9,0.003,0.753,-0.006,0.572,47,-0.129,1,0.917,2,0.167,12.7,Low,0,0.028,0,0
STU1359,Pooja Gupta,21,Computer Science,4,Female,5.917,-0.444,0.429,3,0,68.992,-2.452,0.192,3,1.417,4,17,0.01,0.634,-0.004,0.548,38,0.105,2,0.833,4,0.333,41.4,Medium,0,0.129,0,1
STU1360,Aarav Banerjee,25,Computer Science,2,Male,4.75,0.052,0.45,2,0,63.1,-1.755,0.239,6,1.917,5,23,0.227,0.566,0.003,0.355,36,-0.175,4,0.667,5,0.417,62.5,High,0,0.305,0,2
STU1361,Rahul Kumar,18,Electronics,4,Female,3.917,-0.08,0.317,2,0,55.942,0.942,0.206,8,3.75,11,45,-0.311,0.404,-0.01,0.162,18,0.147,10,0.167,5,0.417,100.0,High,1,0.538,0,2
STU1362,Aarav Chatterjee,19,Computer Science,3,Female,5.75,-0.136,0.44,0,1,71.283,-2.869,0.2,4,2.083,6,25,-0.066,0.702,-0.002,0.52,38,0.203,2,0.833,4,0.333,50.4,Medium,0,0.217,0,1
STU1363,Pallavi Patel,23,Civil,4,Female,6.583,-0.073,0.271,4,0,75.05,-1.548,0.102,0,1.25,4,15,-0.01,0.703,-0.004,0.583,50,0.042,2,0.833,1,0.083,20.7,Low,0,0.143,0,0
STU1364,Deepak Reddy,25,Civil,4,Male,2.25,-0.066,0.335,1,0,38.833,-0.027,0.291,11,6.083,19,73,-0.108,0.333,-0.031,0.091,11,0.066,9,0.25,7,0.583,100.0,High,1,0.627,1,2
STU1365,Girish Patel,20,Computer Science,3,Male,4.583,-0.164,0.479,2,0,54.825,-1.063,0.229,7,1.667,6,20,0.28,0.55,0.002,0.338,31,-0.108,2,0.833,3,0.25,60.3,High,1,0.275,0,2
STU1366,Rohan Das,23,Computer Science,2,Male,5.167,-0.175,0.349,2,0,60.025,-1.609,0.217,6,2.5,5,30,0.07,0.56,0.005,0.427,41,0.129,6,0.5,9,0.75,73.0,High,0,0.347,0,2
STU1367,Neha Sharma,24,Electronics,1,Male,4.833,-0.014,0.303,3,0,59.025,-1.707,0.201,6,3.167,5,38,0.175,0.49,0.002,0.102,36,-0.133,7,0.417,6,0.5,79.9,High,1,0.385,0,2
STU1368,Vikram Chatterjee,25,Computer Science,2,Male,6.333,0.098,0.264,4,0,62.275,-0.323,0.197,5,1.333,5,16,0.049,0.587,-0.008,0.313,30,-0.077,4,0.667,3,0.25,49.6,Medium,0,0.297,0,1
STU1369,Riya Pillai,25,Electronics,3,Female,6.75,-0.094,0.22,5,0,72.508,-0.835,0.179,2,1.583,6,19,-0.073,0.632,-0.007,0.433,31,0.017,4,0.667,3,0.25,37.7,Medium,0,0.115,0,1
STU1370,Naveen Tiwari,18,Electronics,4,Male,6.583,-0.031,0.238,4,0,72.717,-1.394,0.113,1,1.083,5,13,-0.01,0.682,-0.006,0.621,52,-0.063,2,0.833,5,0.417,28.5,Low,0,0.121,0,0
STU1371,Pooja Patel,19,Computer Science,2,Male,6.417,-0.136,0.361,4,0,78.775,-0.544,0.135,0,1.417,3,17,-0.094,0.736,-0.034,0.481,42,-0.091,1,0.917,2,0.167,15.8,Low,0,0.1,0,0
STU1372,Siddharth Banerjee,20,Mechanical,1,Female,7.333,-0.07,0.452,3,0,79.9,-2.396,0.179,1,1.5,4,18,0.014,0.737,-0.002,0.608,39,-0.178,0,1.0,1,0.083,21.7,Low,0,0.035,0,0
STU1373,Girish Joshi,18,Mechanical,3,Male,6.667,-0.196,0.215,5,0,70.217,-1.574,0.18,2,1.417,4,17,-0.017,0.68,0.012,0.482,48,-0.028,4,0.667,2,0.167,38.1,Medium,0,0.195,0,1
STU1374,Leela Joshi,23,Electronics,2,Female,7.667,-0.098,0.331,4,0,74.192,-0.756,0.168,2,1.417,5,17,-0.066,0.767,-0.003,0.657,46,0.161,3,0.75,1,0.083,30.8,Medium,0,0.137,0,1
STU1375,Leela Das,18,Computer Science,1,Male,4.333,-0.084,0.227,3,0,53.658,-2.328,0.303,7,2.083,5,25,-0.052,0.419,-0.014,0.272,22,0.035,6,0.5,6,0.5,80.8,High,1,0.455,1,2
STU1376,Harish Pillai,25,Mechanical,3,Female,6.417,-0.108,0.315,2,0,53.008,-0.64,0.367,6,3.167,7,38,-0.014,0.448,-0.012,0.253,23,-0.192,6,0.5,4,0.333,73.7,High,1,0.454,1,2
STU1377,Anjali Banerjee,19,Computer Science,1,Male,4.583,-0.031,0.496,1,0,64.175,0.046,0.138,3,2.25,6,27,-0.15,0.586,-0.013,0.382,47,-0.297,2,0.833,3,0.25,39.8,Medium,0,0.176,0,1
STU1378,Leela Agarwal,22,Computer Science,3,Male,5.917,-0.08,0.274,3,0,57.092,-0.74,0.163,6,2.5,7,30,-0.133,0.576,-0.013,0.333,35,0.01,2,0.833,2,0.167,52.9,Medium,1,0.222,0,1
STU1379,Lakshmi Sharma,18,Computer Science,4,Female,6.083,-0.136,0.387,2,0,66.458,-2.597,0.199,5,1.833,4,22,0.105,0.608,-0.005,0.525,49,-0.304,3,0.75,1,0.083,51.6,Medium,0,0.214,0,1
STU1380,Suresh Pillai,24,Business,2,Male,5.917,-0.136,0.404,2,0,67.35,-0.548,0.145,2,2.167,9,26,0.14,0.565,-0.015,0.361,30,-0.189,4,0.667,3,0.25,45.5,Medium,0,0.288,0,1
STU1381,Harish Dubey,18,Computer Science,1,Female,6.333,-0.112,0.389,4,0,68.208,-0.295,0.164,3,1.583,5,19,0.101,0.652,-0.018,0.467,29,0.164,1,0.917,1,0.083,29.7,Low,0,0.188,0,0
STU1382,Nikhil Mehta,23,Business,3,Male,8.25,-0.08,0.254,4,0,77.258,-2.806,0.176,2,1.167,3,14,-0.007,0.746,0.002,0.525,41,-0.304,3,0.75,2,0.167,35.4,Medium,0,0.169,0,1
STU1383,Swati Kumar,23,Electronics,1,Male,4.083,-0.031,0.338,1,0,53.917,-2.367,0.376,9,2.667,7,32,-0.224,0.414,-0.034,0.105,21,0.206,8,0.333,3,0.25,100.0,High,1,0.548,1,2
STU1384,Divya Yadav,20,Mechanical,1,Female,5.0,-0.112,0.418,2,0,62.167,-1.684,0.196,7,2.833,6,34,0.098,0.507,-0.017,0.281,30,0.014,6,0.5,7,0.583,76.6,High,0,0.354,0,2
STU1385,Nikhil Iyer,23,Mechanical,2,Male,6.0,-0.154,0.201,4,0,66.492,-0.87,0.148,4,2.083,6,25,0.059,0.618,-0.013,0.413,34,-0.126,5,0.583,6,0.5,55.1,Medium,0,0.308,0,1
STU1386,Nikhil Agarwal,21,Mechanical,4,Female,3.75,0.066,0.362,2,0,48.35,-1.287,0.27,10,3.167,7,38,-0.035,0.458,-0.022,0.169,19,-0.227,4,0.667,7,0.583,91.4,High,1,0.435,1,2
STU1387,Suresh Mehta,19,Mechanical,1,Other,7.333,-0.343,0.249,3,0,75.192,-0.743,0.116,1,1.167,3,14,0.182,0.722,-0.026,0.464,39,-0.136,2,0.833,3,0.25,24.7,Low,0,0.082,0,0
STU1388,Leela Joshi,19,Mechanical,3,Female,8.167,0.021,0.285,4,0,74.083,-1.557,0.179,1,1.333,4,16,0.007,0.72,0.001,0.571,43,0.059,3,0.75,1,0.083,28.0,Low,0,0.145,0,0
STU1389,Priya Shah,22,Mechanical,3,Female,3.583,0.038,0.42,1,0,54.675,-0.174,0.199,9,2.083,5,25,-0.024,0.533,0.016,0.328,28,-0.133,1,0.917,3,0.25,62.1,High,1,0.262,0,2
STU1390,Siddharth Banerjee,22,Mechanical,4,Male,3.0,-0.007,0.449,1,0,49.4,-0.485,0.275,10,5.667,13,68,-0.217,0.359,0.002,0.123,23,-0.143,6,0.5,9,0.75,100.0,High,1,0.534,1,2
STU1391,Riya Dubey,19,Electronics,3,Male,2.75,-0.185,0.642,0,2,51.992,-0.858,0.138,11,3.5,7,42,0.091,0.38,-0.011,0.097,16,-0.042,7,0.417,7,0.583,100.0,High,1,0.545,1,2
STU1392,Kavya Verma,24,Computer Science,4,Male,3.917,-0.045,0.335,2,0,57.075,-1.826,0.176,8,5.333,9,64,0.196,0.375,-0.003,0.149,20,0.203,4,0.667,4,0.333,87.6,High,1,0.437,0,2
STU1393,Kavya Reddy,22,Civil,3,Female,6.417,-0.087,0.235,4,0,61.917,-0.666,0.155,4,1.833,7,22,0.077,0.603,0.014,0.441,30,0.126,2,0.833,1,0.083,41.6,Medium,0,0.206,0,1
STU1394,Sneha Reddy,20,Business,2,Other,3.833,-0.105,0.398,2,0,56.842,-2.609,0.264,6,4.0,10,48,-0.21,0.403,0.004,0.206,26,-0.084,4,0.667,6,0.5,82.1,High,1,0.459,0,2
STU1395,Sneha Yadav,23,Civil,1,Male,8.5,-0.091,0.263,6,0,77.342,-1.338,0.143,1,0.833,3,10,0.14,0.762,0.002,0.627,50,-0.119,1,0.917,1,0.083,19.1,Low,0,0.097,0,0
STU1396,Nisha Singh,19,Civil,2,Female,3.833,0.119,0.331,1,0,50.492,-0.682,0.221,9,4.583,8,55,-0.29,0.381,-0.001,0.069,14,-0.077,4,0.667,4,0.333,87.9,High,1,0.438,1,2
STU1397,Sunita Singh,25,Computer Science,1,Male,7.75,0.024,0.253,4,0,69.883,-0.545,0.137,1,1.667,5,20,0.154,0.756,-0.007,0.615,42,0.14,3,0.75,1,0.083,28.8,Low,0,0.17,0,0
STU1398,Anjali Das,22,Computer Science,1,Female,6.833,-0.294,0.278,4,0,72.792,-0.972,0.166,2,0.583,2,7,0.052,0.777,0.005,0.641,49,-0.241,2,0.833,1,0.083,25.3,Low,0,0.099,0,0
