student_id,name,age,department,year_of_study,gender,avg_logins,login_trend,login_consistency,min_logins_week,zero_login_weeks,avg_attendance,attendance_trend,attendance_consistency,weeks_below_60pct,avg_submission_delay,max_submission_delay,total_submission_delay,delay_trend,avg_sentiment,sentiment_trend,min_sentiment_week,total_forum_posts,forum_trend,assignments_missed,assignment_completion,late_night_sessions,late_night_rate,risk_score,burnout_risk,disengaged,dropout_probability,dropout_flag,burnout_risk_label
STU1399,Tanvi Tiwari,19,Computer Science,1,Male,5.917,-0.36,0.283,3,0,67.242,-1.682,0.174,4,2.0,6,24,-0.084,0.662,-0.006,0.525,49,0.101,3,0.75,2,0.167,47.3,Medium,0,0.218,0,1
STU1400,Vikram Das,21,Mechanical,2,Other,6.833,-0.217,0.399,2,0,71.542,-0.736,0.156,2,1.333,6,16,0.063,0.723,-0.002,0.536,39,-0.038,2,0.833,1,0.083,30.3,Medium,0,0.106,0,1
STU1401,Deepak Iyer,18,Electronics,1,Female,6.75,-0.402,0.31,3,0,67.217,-1.08,0.163,4,1.917,6,23,0.206,0.686,-0.018,0.51,51,0.045,2,0.833,4,0.333,44.8,Medium,0,0.163,0,1
STU1402,Amit Tiwari,23,Mechanical,2,Male,6.583,-0.094,0.396,3,0,74.592,-0.028,0.114,1,1.417,5,17,0.115,0.734,-0.01,0.609,44,0.028,0,1.0,1,0.083,15.4,Low,0,0.052,0,0
STU1403,Ananya Sharma,19,Electronics,4,Male,5.75,-0.297,0.333,3,0,64.825,-0.381,0.153,2,2.167,4,26,-0.168,0.546,-0.011,0.332,33,0.073,6,0.5,5,0.417,48.7,Medium,0,0.238,0,1
STU1404,Vikram Gupta,18,Electronics,3,Male,7.5,-0.497,0.324,3,0,78.517,-0.515,0.108,0,0.25,2,3,-0.024,0.786,0.002,0.626,44,0.042,1,0.917,1,0.083,12.0,Low,0,0.057,0,0
STU1405,Neha Bhat,22,Civil,3,Male,7.083,-0.136,0.31,4,0,70.75,-0.863,0.184,2,1.583,5,19,0.038,0.674,0.007,0.575,43,0.003,2,0.833,3,0.25,31.2,Medium,0,0.13,0,1
STU1406,Leela Chatterjee,18,Civil,1,Male,6.917,-0.458,0.42,1,0,73.842,-2.151,0.18,2,0.75,3,9,0.017,0.731,-0.013,0.507,51,-0.171,1,0.917,3,0.25,29.1,Low,0,0.109,0,0
STU1407,Pooja Shah,23,Electronics,2,Female,7.0,0.021,0.251,4,0,77.908,-1.097,0.116,0,1.5,4,18,-0.126,0.722,0.008,0.536,43,0.192,0,1.0,3,0.25,14.0,Low,0,0.064,0,0
STU1408,Anjali Gupta,19,Electronics,3,Female,5.0,-0.189,0.191,4,0,62.617,-0.646,0.134,4,2.917,5,35,0.136,0.516,0.018,0.315,30,-0.336,4,0.667,5,0.417,53.2,Medium,0,0.298,0,1
STU1409,Rajesh Pillai,21,Mechanical,2,Female,7.25,-0.332,0.323,4,0,68.783,-1.607,0.124,2,0.917,3,11,-0.136,0.727,-0.004,0.59,41,0.164,3,0.75,1,0.083,33.5,Medium,0,0.184,0,1
STU1410,Amit Pillai,24,Mechanical,2,Male,8.25,0.136,0.311,5,0,74.983,-1.946,0.161,1,1.167,4,14,-0.042,0.736,-0.007,0.614,43,-0.213,2,0.833,4,0.333,28.3,Low,0,0.092,0,0
STU1411,Harish Verma,22,Civil,1,Female,7.75,-0.08,0.34,3,0,76.108,-0.337,0.169,1,0.75,3,9,-0.045,0.693,0.002,0.536,40,-0.182,2,0.833,0,0.0,18.6,Low,0,0.108,0,0
STU1412,Nikhil Kumar,19,Computer Science,3,Female,8.417,0.024,0.31,4,0,78.825,-1.512,0.142,1,1.083,4,13,0.01,0.732,-0.011,0.477,55,-0.192,0,1.0,2,0.167,18.2,Low,0,0.099,0,0
STU1413,Aarav Reddy,23,Electronics,1,Male,8.417,-0.08,0.334,5,0,80.5,-0.423,0.113,0,0.333,2,4,0.126,0.735,-0.006,0.495,43,-0.094,1,0.917,1,0.083,11.1,Low,0,0.06,0,0
STU1414,Prasad Agarwal,22,Mechanical,1,Female,6.167,-0.182,0.345,2,0,67.425,-0.416,0.142,4,1.75,6,21,-0.01,0.652,-0.015,0.479,45,0.185,2,0.833,2,0.167,39.1,Medium,0,0.12,0,1
STU1415,Aditya Pillai,20,Civil,3,Female,8.583,-0.339,0.356,4,0,79.617,-0.393,0.106,0,0.583,3,7,0.038,0.77,-0.009,0.538,52,-0.238,1,0.917,0,0.0,13.0,Low,0,0.018,0,0
STU1416,Amit Bhat,18,Mechanical,3,Male,4.917,-0.108,0.318,2,0,57.558,-0.507,0.185,7,2.5,6,30,-0.063,0.565,-0.008,0.322,30,-0.007,3,0.75,5,0.417,61.1,High,1,0.302,0,2
STU1417,Rajesh Dubey,24,Electronics,4,Male,6.583,-0.318,0.402,2,0,73.492,-1.174,0.114,1,1.0,3,12,0.007,0.69,-0.01,0.486,33,-0.108,1,0.917,2,0.167,21.6,Low,0,0.078,0,0
STU1418,Pooja Yadav,23,Electronics,4,Female,6.75,-0.416,0.374,3,0,68.967,-2.268,0.192,3,1.25,4,15,-0.052,0.727,0.002,0.565,37,-0.143,5,0.583,4,0.333,51.0,Medium,0,0.325,0,1
STU1419,Priya Shah,20,Business,2,Male,4.75,-0.276,0.371,2,0,56.233,-1.593,0.294,8,4.0,9,48,0.035,0.513,-0.004,0.362,29,-0.073,7,0.417,6,0.5,92.2,High,1,0.441,0,2
STU1420,Rajesh Bhat,25,Computer Science,3,Female,7.25,-0.374,0.368,2,0,76.517,-0.921,0.129,0,1.583,3,19,0.01,0.771,-0.004,0.588,47,0.094,2,0.833,3,0.25,21.9,Low,0,0.092,0,0
STU1421,Kiran Singh,19,Business,4,Female,7.333,-0.161,0.315,3,0,80.1,-1.387,0.147,1,0.667,3,8,-0.021,0.729,-0.005,0.616,52,0.091,3,0.75,3,0.25,27.3,Low,0,0.149,0,0
STU1422,Riya Bhat,21,Civil,2,Female,6.0,-0.126,0.188,4,0,63.275,-0.414,0.114,4,2.5,5,30,0.112,0.606,-0.009,0.493,32,-0.105,4,0.667,5,0.417,50.4,Medium,0,0.185,0,1
STU1423,Ishaan Joshi,22,Mechanical,2,Male,6.417,-0.262,0.458,1,0,69.742,-1.524,0.169,2,1.0,3,12,0.105,0.764,-0.011,0.625,34,0.07,3,0.75,2,0.167,34.8,Medium,0,0.199,0,1
STU1424,Prasad Banerjee,18,Civil,2,Male,6.667,-0.28,0.375,3,0,67.567,-1.557,0.164,3,3.083,6,37,0.262,0.663,-0.001,0.49,36,-0.105,2,0.833,1,0.083,42.5,Medium,0,0.178,0,1
STU1425,Aditya Dubey,22,Electronics,4,Female,5.417,-0.381,0.329,3,0,62.442,-1.56,0.232,6,3.083,6,37,-0.08,0.593,-0.015,0.308,32,0.028,4,0.667,5,0.417,64.4,High,0,0.259,0,2
STU1426,Naveen Iyer,24,Business,3,Female,6.667,0.308,0.334,3,0,74.383,-1.149,0.157,1,0.833,4,10,-0.091,0.754,0.006,0.617,39,0.024,2,0.833,3,0.25,24.0,Low,0,0.095,0,0
STU1427,Girish Chatterjee,19,Business,1,Male,7.083,-0.304,0.452,0,1,79.242,-0.936,0.104,0,1.083,5,13,-0.066,0.794,0.005,0.663,49,-0.234,0,1.0,3,0.25,19.7,Low,0,0.103,0,0
STU1428,Girish Pandey,22,Business,2,Female,5.083,-0.304,0.431,1,0,63.667,-0.169,0.175,7,2.583,6,31,0.143,0.516,0.0,0.4,33,-0.108,4,0.667,2,0.167,60.6,High,0,0.295,0,2
STU1429,Rajesh Rao,18,Civil,4,Female,8.917,-0.388,0.255,5,0,82.1,-0.945,0.138,1,0.167,1,2,-0.021,0.78,-0.009,0.694,49,-0.248,0,1.0,0,0.0,11.4,Low,0,0.0,0,0
STU1430,Nisha Chatterjee,19,Electronics,4,Male,6.833,-0.126,0.185,5,0,67.5,-1.379,0.151,2,0.833,4,10,0.035,0.611,0.013,0.506,40,-0.294,3,0.75,4,0.333,36.1,Medium,0,0.197,0,1
STU1431,Rahul Agarwal,22,Mechanical,1,Male,6.0,-0.175,0.246,3,0,60.508,-0.684,0.165,6,2.417,5,29,-0.024,0.614,-0.017,0.34,38,0.035,4,0.667,7,0.583,60.7,High,0,0.288,0,2
STU1432,Nisha Kumar,21,Mechanical,1,Female,8.5,-0.147,0.303,4,0,81.083,-1.555,0.121,0,0.583,3,7,-0.052,0.773,-0.006,0.659,46,0.203,1,0.917,3,0.25,17.0,Low,0,0.074,0,0
STU1433,Divya Singh,23,Civil,4,Male,4.25,-0.171,0.415,2,0,42.275,0.712,0.269,11,4.5,8,54,0.154,0.42,-0.032,0.203,26,0.056,8,0.333,6,0.5,100.0,High,1,0.528,1,2
STU1434,Ishaan Pillai,19,Business,3,Male,6.333,-0.189,0.296,3,0,68.15,-0.869,0.171,4,1.417,4,17,-0.185,0.679,-0.023,0.448,39,-0.017,3,0.75,3,0.25,41.8,Medium,0,0.228,0,1
STU1435,Geeta Pillai,23,Computer Science,1,Male,8.333,-0.287,0.242,5,0,77.992,0.094,0.098,0,0.333,2,4,0.049,0.755,-0.029,0.501,57,-0.073,0,1.0,0,0.0,5.9,Low,0,0.047,0,0
STU1436,Amit Patel,25,Civil,4,Male,7.833,0.042,0.242,5,0,68.058,-0.005,0.153,3,1.417,3,17,-0.087,0.637,0.003,0.469,37,0.129,0,1.0,3,0.25,22.8,Low,0,0.096,0,0
STU1437,Meera Reddy,19,Civil,1,Female,4.667,-0.231,0.321,2,0,62.817,-2.364,0.224,5,1.417,3,17,0.038,0.594,-0.008,0.357,33,-0.031,3,0.75,6,0.5,54.7,Medium,0,0.255,0,1
STU1438,Tanvi Iyer,21,Electronics,3,Female,7.333,-0.07,0.346,3,0,80.833,-0.995,0.111,0,0.917,3,11,0.017,0.801,0.003,0.6,48,-0.189,0,1.0,2,0.167,12.1,Low,0,0.07,0,0
STU1439,Naveen Joshi,23,Mechanical,2,Male,7.583,-0.003,0.214,6,0,75.017,-1.948,0.136,1,1.25,3,15,0.017,0.732,-0.008,0.538,41,-0.276,2,0.833,1,0.083,24.8,Low,0,0.122,0,0
STU1440,Rajesh Patel,20,Civil,1,Female,6.417,-0.122,0.204,4,0,59.075,-0.878,0.134,7,3.667,10,44,0.007,0.568,-0.006,0.393,32,-0.007,5,0.583,5,0.417,74.2,High,1,0.351,0,2
STU1441,Ananya Mehta,18,Civil,3,Female,4.25,-0.01,0.377,1,0,54.067,-0.401,0.185,8,3.667,8,44,-0.161,0.466,0.005,0.268,20,-0.098,8,0.333,8,0.667,95.6,High,1,0.495,1,2
STU1442,Manoj Tiwari,20,Business,4,Female,6.917,-0.059,0.209,5,0,79.383,-1.748,0.163,1,0.75,3,9,0.017,0.687,-0.019,0.463,51,-0.08,2,0.833,2,0.167,23.8,Low,0,0.119,0,0
STU1443,Amit Tiwari,22,Business,1,Male,4.5,-0.105,0.259,2,0,53.392,-0.686,0.213,9,2.167,7,26,-0.119,0.426,-0.009,0.288,22,-0.343,5,0.583,8,0.667,83.7,High,1,0.484,1,2
STU1444,Ananya Joshi,21,Computer Science,1,Male,9.083,-0.185,0.283,3,0,78.15,-1.214,0.143,0,1.333,5,16,-0.063,0.81,-0.01,0.619,50,-0.021,1,0.917,4,0.333,20.5,Low,0,0.064,0,0
STU1445,Sneha Verma,20,Electronics,4,Other,7.417,0.066,0.266,4,0,65.942,-0.833,0.123,3,1.417,4,17,0.031,0.715,-0.009,0.561,40,-0.175,2,0.833,4,0.333,35.9,Medium,0,0.158,0,1
STU1446,Harish Yadav,19,Computer Science,2,Female,5.333,-0.238,0.292,3,0,55.65,-1.948,0.214,7,3.917,6,47,0.185,0.56,-0.007,0.309,33,0.164,7,0.417,3,0.25,83.4,High,1,0.456,0,2
STU1447,Arjun Dubey,22,Business,4,Male,5.0,-0.077,0.435,1,0,62.942,-1.145,0.158,6,2.083,5,25,0.087,0.607,-0.013,0.323,43,-0.171,7,0.417,4,0.333,71.0,High,1,0.354,0,2
STU1448,Rohan Banerjee,22,Mechanical,1,Male,3.167,-0.098,0.325,2,0,52.433,-0.208,0.165,10,4.75,8,57,-0.052,0.356,-0.005,0.206,23,0.073,10,0.167,9,0.75,100.0,High,1,0.557,1,2
STU1449,Ravi Reddy,20,Business,4,Male,6.333,-0.203,0.358,2,0,69.775,0.205,0.212,2,1.917,3,23,0.073,0.654,-0.009,0.533,41,-0.108,5,0.583,3,0.25,39.3,Medium,0,0.187,0,1
STU1450,Naveen Kumar,25,Electronics,3,Female,6.667,-0.308,0.295,4,0,59.892,-3.779,0.302,7,2.833,8,34,0.42,0.538,0.003,0.351,37,-0.003,5,0.583,3,0.25,79.9,High,1,0.417,0,2
STU1451,Suresh Joshi,20,Business,4,Female,3.417,-0.003,0.422,1,0,52.925,0.2,0.19,10,4.083,8,49,0.031,0.408,-0.002,0.294,17,0.01,5,0.583,5,0.417,90.6,High,1,0.431,1,2
STU1452,Priya Agarwal,25,Electronics,1,Female,7.333,-0.49,0.387,4,0,82.9,-1.96,0.182,1,0.917,4,11,-0.017,0.823,-0.0,0.667,53,-0.017,2,0.833,1,0.083,27.0,Low,0,0.108,0,0
STU1453,Deepak Verma,21,Electronics,4,Male,7.75,-0.199,0.361,4,0,77.567,-1.256,0.149,2,0.5,3,6,0.133,0.751,0.008,0.587,43,0.08,3,0.75,3,0.25,30.9,Medium,0,0.098,0,1
STU1454,Sneha Pillai,18,Electronics,2,Female,7.5,0.063,0.245,4,0,77.15,-2.014,0.184,2,0.667,3,8,0.189,0.763,0.006,0.609,46,-0.021,1,0.917,0,0.0,22.9,Low,0,0.083,0,0
STU1455,Ananya Pandey,20,Electronics,4,Female,5.0,-0.077,0.352,3,0,59.075,-0.3,0.212,6,3.25,7,39,-0.178,0.527,-0.006,0.441,31,-0.094,5,0.583,4,0.333,65.0,High,1,0.319,0,2
STU1456,Harish Yadav,24,Electronics,2,Male,6.75,0.052,0.385,1,0,73.825,-0.868,0.155,1,1.75,4,21,0.199,0.692,0.006,0.52,45,0.22,1,0.917,1,0.083,21.1,Low,0,0.079,0,0
STU1457,Lakshmi Banerjee,25,Mechanical,3,Female,4.333,0.147,0.465,1,0,54.683,-3.581,0.271,6,3.833,8,46,0.028,0.532,-0.008,0.336,29,-0.164,5,0.583,4,0.333,81.4,High,1,0.383,1,2
STU1458,Priya Pillai,20,Computer Science,2,Other,5.083,-0.115,0.308,3,0,56.192,-0.004,0.197,6,1.917,6,23,-0.115,0.472,-0.022,0.228,19,-0.15,5,0.583,7,0.583,65.8,High,1,0.353,0,2
STU1459,Siddharth Reddy,23,Civil,4,Male,9.167,-0.133,0.173,6,0,72.525,-1.316,0.161,1,1.083,3,13,0.115,0.686,-0.003,0.492,52,-0.035,6,0.5,3,0.25,39.1,Medium,0,0.22,0,1
STU1460,Rajesh Banerjee,19,Computer Science,1,Female,7.667,0.301,0.296,4,0,74.325,-0.856,0.132,1,1.25,4,15,-0.101,0.73,-0.004,0.48,49,0.108,1,0.917,2,0.167,19.5,Low,0,0.071,0,0
STU1461,Vikram Joshi,24,Electronics,2,Male,6.417,-0.003,0.329,3,0,69.55,-0.418,0.102,1,1.0,2,12,0.084,0.702,-0.007,0.47,41,0.01,2,0.833,0,0.0,20.0,Low,0,0.091,0,0
STU1462,Rajesh Pandey,24,Mechanical,3,Female,4.917,-0.017,0.237,3,0,56.358,-1.357,0.201,7,3.833,7,46,0.168,0.509,-0.02,0.29,26,-0.014,6,0.5,5,0.417,78.5,High,1,0.377,0,2
STU1463,Sneha Banerjee,25,Business,2,Female,5.833,-0.14,0.317,1,0,63.458,-1.061,0.219,4,1.917,5,23,-0.038,0.66,-0.008,0.478,43,-0.185,3,0.75,4,0.333,47.3,Medium,0,0.256,0,1
STU1464,Varun Sharma,23,Mechanical,2,Female,8.917,0.08,0.232,6,0,76.542,-1.122,0.093,0,0.417,2,5,-0.01,0.784,-0.007,0.663,42,-0.245,0,1.0,1,0.083,9.0,Low,0,0.023,0,0
STU1465,Varun Chatterjee,23,Electronics,2,Female,6.0,-0.098,0.389,3,0,75.708,-0.588,0.176,1,1.5,4,18,0.042,0.691,-0.02,0.458,44,0.021,1,0.917,3,0.25,21.1,Low,0,0.116,0,0
STU1466,Neha Pillai,22,Mechanical,3,Male,3.25,-0.227,0.374,1,0,45.258,-0.8,0.307,10,2.833,7,34,0.119,0.363,-0.016,0.0,14,0.168,7,0.417,4,0.333,100.0,High,1,0.544,1,2
STU1467,Aarav Bhat,25,Mechanical,4,Female,6.75,-0.108,0.317,4,0,69.408,-0.963,0.185,3,1.75,6,21,0.003,0.621,-0.01,0.426,32,0.091,4,0.667,2,0.167,43.0,Medium,0,0.197,0,1
STU1468,Lakshmi Mehta,18,Electronics,2,Female,2.917,-0.017,0.342,1,0,51.908,-0.653,0.264,8,4.583,11,55,0.038,0.272,-0.002,0.0,13,-0.059,7,0.417,6,0.5,100.0,High,1,0.594,1,2
STU1469,Siddharth Kumar,19,Mechanical,2,Male,7.667,-0.238,0.245,5,0,73.55,-0.283,0.092,0,0.833,2,10,0.028,0.755,-0.009,0.589,40,-0.021,1,0.917,5,0.417,15.3,Low,0,0.063,0,0
STU1470,Rahul Verma,21,Civil,1,Female,6.833,0.098,0.346,4,0,76.85,-1.085,0.11,0,0.583,4,7,0.08,0.773,-0.004,0.622,41,-0.003,3,0.75,0,0.0,21.0,Low,0,0.104,0,0
STU1471,Rohan Sharma,24,Civil,3,Female,4.75,0.017,0.382,1,0,54.358,-0.909,0.21,8,3.417,6,41,-0.115,0.54,-0.002,0.343,37,-0.164,4,0.667,6,0.5,74.0,High,1,0.347,1,2
STU1472,Ananya Das,21,Mechanical,2,Male,7.333,-0.028,0.404,0,1,72.95,-1.477,0.122,1,1.583,4,19,0.171,0.633,-0.006,0.436,39,-0.094,1,0.917,1,0.083,26.4,Low,0,0.153,0,0
STU1473,Divya Mehta,20,Business,3,Female,7.417,-0.073,0.404,2,0,69.967,-1.913,0.156,3,1.917,5,23,-0.038,0.679,-0.008,0.577,52,-0.336,3,0.75,2,0.167,42.7,Medium,0,0.197,0,1
STU1474,Riya Iyer,20,Electronics,2,Female,5.083,-0.206,0.463,2,0,61.325,-0.67,0.225,7,4.583,8,55,-0.024,0.498,-0.013,0.344,26,-0.119,2,0.833,5,0.417,64.0,High,0,0.291,0,2
STU1475,Priya Shah,21,Civil,4,Male,4.667,-0.238,0.412,1,0,63.133,-0.808,0.234,5,3.333,8,40,0.161,0.488,0.014,0.304,30,-0.154,2,0.833,5,0.417,55.9,Medium,0,0.277,0,1
STU1476,Pallavi Patel,20,Business,4,Other,4.75,0.045,0.313,3,0,61.558,-2.334,0.214,5,2.167,5,26,0.287,0.525,-0.017,0.274,28,0.07,4,0.667,4,0.333,60.5,High,0,0.306,0,2
STU1477,Varun Sharma,18,Mechanical,2,Male,4.25,-0.017,0.248,3,0,55.833,0.449,0.202,8,4.5,9,54,0.021,0.44,-0.016,0.217,18,0.168,5,0.583,8,0.667,83.7,High,1,0.385,0,2
STU1478,Naveen Gupta,23,Business,4,Male,6.0,-0.133,0.383,3,0,69.733,-1.458,0.152,2,1.667,4,20,0.182,0.637,-0.014,0.441,34,-0.098,1,0.917,6,0.5,33.0,Medium,0,0.145,0,1
STU1479,Nikhil Gupta,20,Computer Science,2,Male,5.0,0.154,0.391,2,0,62.25,-2.271,0.21,5,3.417,10,41,-0.465,0.607,-0.017,0.392,31,-0.003,2,0.833,2,0.167,57.1,Medium,0,0.286,0,1
STU1480,Siddharth Pillai,22,Civil,4,Female,3.333,-0.063,0.322,2,0,47.017,0.325,0.222,11,5.583,12,67,0.059,0.396,-0.014,0.224,17,-0.087,4,0.667,7,0.583,100.0,High,1,0.518,1,2
STU1481,Suresh Joshi,20,Mechanical,1,Female,3.833,-0.091,0.349,2,0,54.975,0.569,0.249,7,4.917,12,59,-0.185,0.435,-0.01,0.176,30,0.105,4,0.667,6,0.5,81.6,High,1,0.405,1,2
STU1482,Prasad Chatterjee,19,Electronics,1,Male,5.667,-0.14,0.242,3,0,65.617,-1.487,0.161,4,2.75,6,33,0.248,0.51,-0.018,0.342,36,-0.049,3,0.75,5,0.417,51.6,Medium,0,0.221,0,1
STU1483,Vikram Rao,18,Mechanical,1,Male,4.917,-0.248,0.463,1,0,64.358,-1.478,0.206,4,2.333,5,28,0.056,0.553,-0.018,0.4,27,-0.073,4,0.667,2,0.167,52.3,Medium,0,0.287,0,1
STU1484,Pooja Tiwari,19,Electronics,3,Female,3.083,0.136,0.402,1,0,52.142,-1.246,0.131,11,3.667,9,44,-0.154,0.376,-0.013,0.201,25,0.017,7,0.417,5,0.417,100.0,High,1,0.475,1,2
STU1485,Siddharth Gupta,19,Mechanical,3,Male,2.75,-0.052,0.351,1,0,38.283,-0.934,0.205,12,4.583,9,55,0.031,0.254,-0.006,0.0,12,-0.021,11,0.083,9,0.75,100.0,High,1,0.712,1,2
STU1486,Leela Rao,22,Business,1,Female,6.417,-0.045,0.412,2,0,72.725,0.418,0.112,1,2.167,5,26,0.14,0.692,0.003,0.43,38,-0.049,1,0.917,2,0.167,21.9,Low,0,0.128,0,0
STU1487,Prasad Singh,18,Business,3,Female,4.833,-0.147,0.277,2,0,59.367,-0.675,0.133,6,3.833,9,46,-0.105,0.534,0.005,0.397,28,-0.049,3,0.75,4,0.333,62.4,High,1,0.264,0,2
STU1488,Aarav Reddy,18,Business,4,Female,5.917,-0.143,0.264,4,0,64.642,-2.309,0.212,4,2.083,4,25,-0.045,0.555,-0.001,0.355,39,0.122,7,0.417,6,0.5,65.9,High,1,0.352,0,2
STU1489,Amit Reddy,25,Computer Science,2,Other,6.75,-0.178,0.29,4,0,75.25,-0.021,0.128,1,0.833,2,10,0.014,0.709,0.001,0.474,51,0.101,2,0.833,3,0.25,18.9,Low,0,0.037,0,0
STU1490,Siddharth Gupta,18,Electronics,2,Male,7.833,0.14,0.277,4,0,83.15,-0.54,0.104,0,0.917,3,11,-0.017,0.787,-0.012,0.555,52,-0.021,0,1.0,1,0.083,8.9,Low,0,0.025,0,0
STU1491,Naveen Bhat,18,Business,2,Other,5.833,-0.182,0.205,4,0,68.192,-0.537,0.151,4,2.667,8,32,-0.084,0.59,-0.011,0.372,40,-0.217,2,0.833,2,0.167,42.9,Medium,0,0.167,0,1
STU1492,Harish Singh,18,Computer Science,1,Female,7.583,0.017,0.325,3,0,75.5,-1.575,0.177,2,1.333,4,16,0.0,0.76,-0.004,0.622,46,-0.014,1,0.917,4,0.333,26.9,Low,0,0.058,0,0
STU1493,Shreya Mehta,22,Electronics,3,Female,7.25,-0.367,0.404,2,0,76.492,-1.55,0.121,0,1.25,3,15,-0.192,0.741,0.016,0.535,45,-0.059,1,0.917,3,0.25,19.8,Low,0,0.084,0,0
STU1494,Vikram Banerjee,20,Mechanical,4,Male,4.25,-0.073,0.415,1,0,59.542,-2.163,0.274,7,3.667,6,44,0.084,0.484,0.004,0.284,27,0.171,5,0.583,7,0.583,79.3,High,1,0.427,0,2
STU1495,Pooja Kumar,25,Computer Science,4,Female,2.917,-0.08,0.342,1,0,45.533,-0.947,0.232,11,3.583,10,43,0.29,0.274,-0.021,0.052,21,0.052,6,0.5,5,0.417,100.0,High,1,0.595,1,2
STU1496,Nisha Shah,19,Civil,1,Male,5.417,-0.549,0.525,2,0,63.35,-1.125,0.168,4,2.25,4,27,0.017,0.598,-0.005,0.425,41,0.017,4,0.667,2,0.167,51.2,Medium,0,0.247,0,1
STU1497,Nisha Das,18,Computer Science,4,Male,5.417,-0.339,0.373,2,0,62.35,-1.196,0.175,4,2.5,7,30,0.098,0.563,-0.006,0.386,35,-0.094,4,0.667,6,0.5,57.6,Medium,0,0.326,0,1
STU1498,Pallavi Reddy,24,Computer Science,4,Male,5.083,-0.045,0.406,1,0,56.125,-0.786,0.218,7,4.75,8,57,0.143,0.451,-0.006,0.238,38,0.07,6,0.5,6,0.5,82.4,High,1,0.453,0,2
STU1499,Girish Reddy,20,Electronics,4,Female,4.333,-0.154,0.301,1,0,48.0,-0.867,0.191,11,3.5,7,42,-0.091,0.386,-0.008,0.136,31,0.038,6,0.5,4,0.333,98.4,High,1,0.581,1,2
